ID, FP, FN, RF
0, 0.258064516129, 0.258064516129, 0.258064516129
1, 0.387096774194, 0.387096774194, 0.387096774194
2, 0.290322580645, 0.290322580645, 0.290322580645
3, 0.290322580645, 0.290322580645, 0.290322580645
4, 0.387096774194, 0.387096774194, 0.387096774194
5, 0.225806451613, 0.225806451613, 0.225806451613
6, 0.41935483871, 0.41935483871, 0.41935483871
7, 0.354838709677, 0.354838709677, 0.354838709677
8, 0.290322580645, 0.290322580645, 0.290322580645
9, 0.258064516129, 0.258064516129, 0.258064516129
10, 0.290322580645, 0.290322580645, 0.290322580645
11, 0.387096774194, 0.387096774194, 0.387096774194
12, 0.387096774194, 0.387096774194, 0.387096774194
13, 0.258064516129, 0.258064516129, 0.258064516129
14, 0.387096774194, 0.387096774194, 0.387096774194
15, 0.290322580645, 0.290322580645, 0.290322580645
16, 0.225806451613, 0.225806451613, 0.225806451613
17, 0.354838709677, 0.354838709677, 0.354838709677
18, 0.387096774194, 0.387096774194, 0.387096774194
19, 0.387096774194, 0.387096774194, 0.387096774194
20, 0.387096774194, 0.387096774194, 0.387096774194
21, 0.354838709677, 0.354838709677, 0.354838709677
22, 0.258064516129, 0.258064516129, 0.258064516129
23, 0.354838709677, 0.354838709677, 0.354838709677
24, 0.290322580645, 0.290322580645, 0.290322580645
25, 0.387096774194, 0.387096774194, 0.387096774194
26, 0.225806451613, 0.225806451613, 0.225806451613
27, 0.354838709677, 0.354838709677, 0.354838709677
28, 0.290322580645, 0.290322580645, 0.290322580645
29, 0.354838709677, 0.354838709677, 0.354838709677
