ID, FP, FN, RF
0, 0.25, 0.25, 0.25
1, 0.5, 0.5, 0.5
2, 0.321428571429, 0.321428571429, 0.321428571429
3, 0.25, 0.25, 0.25
4, 0.5, 0.5, 0.5
5, 0.25, 0.25, 0.25
6, 0.321428571429, 0.321428571429, 0.321428571429
7, 0.285714285714, 0.285714285714, 0.285714285714
8, 0.25, 0.25, 0.25
9, 0.25, 0.25, 0.25
10, 0.321428571429, 0.321428571429, 0.321428571429
11, 0.321428571429, 0.321428571429, 0.321428571429
12, 0.357142857143, 0.357142857143, 0.357142857143
13, 0.321428571429, 0.321428571429, 0.321428571429
14, 0.5, 0.5, 0.5
15, 0.321428571429, 0.321428571429, 0.321428571429
16, 0.321428571429, 0.321428571429, 0.321428571429
17, 0.321428571429, 0.321428571429, 0.321428571429
18, 0.142857142857, 0.142857142857, 0.142857142857
19, 0.285714285714, 0.285714285714, 0.285714285714
20, 0.285714285714, 0.285714285714, 0.285714285714
21, 0.142857142857, 0.142857142857, 0.142857142857
22, 0.142857142857, 0.142857142857, 0.142857142857
23, 0.25, 0.25, 0.25
24, 0.25, 0.25, 0.25
25, 0.178571428571, 0.178571428571, 0.178571428571
26, 0.285714285714, 0.285714285714, 0.285714285714
27, 0.321428571429, 0.321428571429, 0.321428571429
28, 0.178571428571, 0.178571428571, 0.178571428571
29, 0.357142857143, 0.357142857143, 0.357142857143
