ID, FP, FN, RF
0, 0.354838709677, 0.354838709677, 0.354838709677
1, 0.387096774194, 0.387096774194, 0.387096774194
2, 0.516129032258, 0.516129032258, 0.516129032258
3, 0.516129032258, 0.516129032258, 0.516129032258
4, 0.516129032258, 0.516129032258, 0.516129032258
5, 0.387096774194, 0.387096774194, 0.387096774194
6, 0.548387096774, 0.548387096774, 0.548387096774
7, 0.387096774194, 0.387096774194, 0.387096774194
8, 0.483870967742, 0.483870967742, 0.483870967742
9, 0.387096774194, 0.387096774194, 0.387096774194
10, 0.387096774194, 0.387096774194, 0.387096774194
11, 0.387096774194, 0.387096774194, 0.387096774194
12, 0.451612903226, 0.451612903226, 0.451612903226
13, 0.451612903226, 0.451612903226, 0.451612903226
14, 0.516129032258, 0.516129032258, 0.516129032258
15, 0.483870967742, 0.483870967742, 0.483870967742
16, 0.41935483871, 0.41935483871, 0.41935483871
17, 0.387096774194, 0.387096774194, 0.387096774194
18, 0.387096774194, 0.387096774194, 0.387096774194
19, 0.516129032258, 0.516129032258, 0.516129032258
20, 0.387096774194, 0.387096774194, 0.387096774194
21, 0.451612903226, 0.451612903226, 0.451612903226
22, 0.387096774194, 0.387096774194, 0.387096774194
23, 0.354838709677, 0.354838709677, 0.354838709677
24, 0.451612903226, 0.451612903226, 0.451612903226
25, 0.451612903226, 0.451612903226, 0.451612903226
26, 0.451612903226, 0.451612903226, 0.451612903226
27, 0.483870967742, 0.483870967742, 0.483870967742
28, 0.387096774194, 0.387096774194, 0.387096774194
29, 0.451612903226, 0.451612903226, 0.451612903226
