ID, FP, FN, RF
0, 0.642857142857, 0.642857142857, 0.642857142857
1, 0.607142857143, 0.607142857143, 0.607142857143
2, 0.678571428571, 0.678571428571, 0.678571428571
3, 0.678571428571, 0.678571428571, 0.678571428571
4, 0.607142857143, 0.607142857143, 0.607142857143
5, 0.607142857143, 0.607142857143, 0.607142857143
6, 0.642857142857, 0.642857142857, 0.642857142857
7, 0.642857142857, 0.642857142857, 0.642857142857
8, 0.607142857143, 0.607142857143, 0.607142857143
9, 0.607142857143, 0.607142857143, 0.607142857143
10, 0.607142857143, 0.607142857143, 0.607142857143
11, 0.678571428571, 0.678571428571, 0.678571428571
12, 0.607142857143, 0.607142857143, 0.607142857143
13, 0.642857142857, 0.642857142857, 0.642857142857
14, 0.678571428571, 0.678571428571, 0.678571428571
15, 0.678571428571, 0.678571428571, 0.678571428571
16, 0.714285714286, 0.714285714286, 0.714285714286
17, 0.678571428571, 0.678571428571, 0.678571428571
18, 0.607142857143, 0.607142857143, 0.607142857143
19, 0.678571428571, 0.678571428571, 0.678571428571
20, 0.678571428571, 0.678571428571, 0.678571428571
21, 0.607142857143, 0.607142857143, 0.607142857143
22, 0.642857142857, 0.642857142857, 0.642857142857
23, 0.642857142857, 0.642857142857, 0.642857142857
24, 0.678571428571, 0.678571428571, 0.678571428571
25, 0.678571428571, 0.678571428571, 0.678571428571
26, 0.607142857143, 0.607142857143, 0.607142857143
27, 0.678571428571, 0.678571428571, 0.678571428571
28, 0.678571428571, 0.678571428571, 0.678571428571
29, 0.642857142857, 0.642857142857, 0.642857142857
