ID, FP, FN, RF
0, 0.145454545455, 0.145454545455, 0.145454545455
1, 0.127272727273, 0.127272727273, 0.127272727273
2, 0.145454545455, 0.145454545455, 0.145454545455
3, 0.127272727273, 0.127272727273, 0.127272727273
4, 0.145454545455, 0.145454545455, 0.145454545455
5, 0.145454545455, 0.145454545455, 0.145454545455
6, 0.145454545455, 0.145454545455, 0.145454545455
7, 0.145454545455, 0.145454545455, 0.145454545455
8, 0.145454545455, 0.145454545455, 0.145454545455
9, 0.109090909091, 0.109090909091, 0.109090909091
10, 0.145454545455, 0.145454545455, 0.145454545455
11, 0.163636363636, 0.163636363636, 0.163636363636
12, 0.163636363636, 0.163636363636, 0.163636363636
13, 0.145454545455, 0.145454545455, 0.145454545455
14, 0.145454545455, 0.145454545455, 0.145454545455
15, 0.145454545455, 0.145454545455, 0.145454545455
16, 0.163636363636, 0.163636363636, 0.163636363636
17, 0.145454545455, 0.145454545455, 0.145454545455
18, 0.145454545455, 0.145454545455, 0.145454545455
19, 0.145454545455, 0.145454545455, 0.145454545455
20, 0.145454545455, 0.145454545455, 0.145454545455
21, 0.145454545455, 0.145454545455, 0.145454545455
22, 0.145454545455, 0.145454545455, 0.145454545455
23, 0.145454545455, 0.145454545455, 0.145454545455
24, 0.145454545455, 0.145454545455, 0.145454545455
25, 0.145454545455, 0.145454545455, 0.145454545455
26, 0.127272727273, 0.127272727273, 0.127272727273
27, 0.145454545455, 0.145454545455, 0.145454545455
28, 0.145454545455, 0.145454545455, 0.145454545455
29, 0.145454545455, 0.145454545455, 0.145454545455
