ID, FP, FN, RF
0, 0.161290322581, 0.161290322581, 0.161290322581
1, 0.161290322581, 0.161290322581, 0.161290322581
2, 0.129032258065, 0.129032258065, 0.129032258065
3, 0.161290322581, 0.161290322581, 0.161290322581
4, 0.145161290323, 0.145161290323, 0.145161290323
5, 0.161290322581, 0.161290322581, 0.161290322581
6, 0.145161290323, 0.145161290323, 0.145161290323
7, 0.129032258065, 0.129032258065, 0.129032258065
8, 0.161290322581, 0.161290322581, 0.161290322581
9, 0.161290322581, 0.161290322581, 0.161290322581
10, 0.161290322581, 0.161290322581, 0.161290322581
11, 0.145161290323, 0.145161290323, 0.145161290323
12, 0.161290322581, 0.161290322581, 0.161290322581
13, 0.161290322581, 0.161290322581, 0.161290322581
14, 0.145161290323, 0.145161290323, 0.145161290323
15, 0.161290322581, 0.161290322581, 0.161290322581
16, 0.145161290323, 0.145161290323, 0.145161290323
17, 0.145161290323, 0.145161290323, 0.145161290323
18, 0.145161290323, 0.145161290323, 0.145161290323
19, 0.145161290323, 0.145161290323, 0.145161290323
20, 0.145161290323, 0.145161290323, 0.145161290323
21, 0.145161290323, 0.145161290323, 0.145161290323
22, 0.161290322581, 0.161290322581, 0.161290322581
23, 0.161290322581, 0.161290322581, 0.161290322581
24, 0.145161290323, 0.145161290323, 0.145161290323
25, 0.161290322581, 0.161290322581, 0.161290322581
26, 0.161290322581, 0.161290322581, 0.161290322581
27, 0.145161290323, 0.145161290323, 0.145161290323
28, 0.145161290323, 0.145161290323, 0.145161290323
29, 0.161290322581, 0.161290322581, 0.161290322581
