ID, FP, FN, RF
0, 0.333333333333, 0.333333333333, 0.333333333333
1, 0.25641025641, 0.25641025641, 0.25641025641
2, 0.205128205128, 0.205128205128, 0.205128205128
3, 0.333333333333, 0.333333333333, 0.333333333333
4, 0.25641025641, 0.25641025641, 0.25641025641
5, 0.205128205128, 0.205128205128, 0.205128205128
6, 0.333333333333, 0.333333333333, 0.333333333333
7, 0.230769230769, 0.230769230769, 0.230769230769
8, 0.25641025641, 0.25641025641, 0.25641025641
9, 0.25641025641, 0.25641025641, 0.25641025641
10, 0.25641025641, 0.25641025641, 0.25641025641
11, 0.230769230769, 0.230769230769, 0.230769230769
12, 0.230769230769, 0.230769230769, 0.230769230769
13, 0.25641025641, 0.25641025641, 0.25641025641
14, 0.25641025641, 0.25641025641, 0.25641025641
15, 0.307692307692, 0.307692307692, 0.307692307692
16, 0.205128205128, 0.205128205128, 0.205128205128
17, 0.230769230769, 0.230769230769, 0.230769230769
18, 0.307692307692, 0.307692307692, 0.307692307692
19, 0.179487179487, 0.179487179487, 0.179487179487
20, 0.25641025641, 0.25641025641, 0.25641025641
21, 0.153846153846, 0.153846153846, 0.153846153846
22, 0.25641025641, 0.25641025641, 0.25641025641
23, 0.282051282051, 0.282051282051, 0.282051282051
24, 0.282051282051, 0.282051282051, 0.282051282051
25, 0.25641025641, 0.25641025641, 0.25641025641
26, 0.205128205128, 0.205128205128, 0.205128205128
27, 0.307692307692, 0.307692307692, 0.307692307692
28, 0.25641025641, 0.25641025641, 0.25641025641
29, 0.153846153846, 0.153846153846, 0.153846153846
