ID, FP, FN, RF
0, 0.379310344828, 0.379310344828, 0.379310344828
1, 0.51724137931, 0.51724137931, 0.51724137931
2, 0.379310344828, 0.379310344828, 0.379310344828
3, 0.51724137931, 0.51724137931, 0.51724137931
4, 0.413793103448, 0.413793103448, 0.413793103448
5, 0.448275862069, 0.448275862069, 0.448275862069
6, 0.48275862069, 0.48275862069, 0.48275862069
7, 0.48275862069, 0.48275862069, 0.48275862069
8, 0.413793103448, 0.413793103448, 0.413793103448
9, 0.379310344828, 0.379310344828, 0.379310344828
10, 0.448275862069, 0.448275862069, 0.448275862069
11, 0.51724137931, 0.51724137931, 0.51724137931
12, 0.448275862069, 0.448275862069, 0.448275862069
13, 0.48275862069, 0.48275862069, 0.48275862069
14, 0.51724137931, 0.51724137931, 0.51724137931
15, 0.379310344828, 0.379310344828, 0.379310344828
16, 0.48275862069, 0.48275862069, 0.48275862069
17, 0.48275862069, 0.48275862069, 0.48275862069
18, 0.344827586207, 0.344827586207, 0.344827586207
19, 0.448275862069, 0.448275862069, 0.448275862069
20, 0.448275862069, 0.448275862069, 0.448275862069
21, 0.448275862069, 0.448275862069, 0.448275862069
22, 0.51724137931, 0.51724137931, 0.51724137931
23, 0.448275862069, 0.448275862069, 0.448275862069
24, 0.448275862069, 0.448275862069, 0.448275862069
25, 0.379310344828, 0.379310344828, 0.379310344828
26, 0.413793103448, 0.413793103448, 0.413793103448
27, 0.51724137931, 0.51724137931, 0.51724137931
28, 0.413793103448, 0.413793103448, 0.413793103448
29, 0.448275862069, 0.448275862069, 0.448275862069
