ID, FP, FN, RF
0, 0.272727272727, 0.272727272727, 0.272727272727
1, 0.272727272727, 0.272727272727, 0.272727272727
2, 0.30303030303, 0.30303030303, 0.30303030303
3, 0.272727272727, 0.272727272727, 0.272727272727
4, 0.333333333333, 0.333333333333, 0.333333333333
5, 0.242424242424, 0.242424242424, 0.242424242424
6, 0.333333333333, 0.333333333333, 0.333333333333
7, 0.272727272727, 0.272727272727, 0.272727272727
8, 0.242424242424, 0.242424242424, 0.242424242424
9, 0.272727272727, 0.272727272727, 0.272727272727
10, 0.272727272727, 0.272727272727, 0.272727272727
11, 0.272727272727, 0.272727272727, 0.272727272727
12, 0.272727272727, 0.272727272727, 0.272727272727
13, 0.333333333333, 0.333333333333, 0.333333333333
14, 0.242424242424, 0.242424242424, 0.242424242424
15, 0.272727272727, 0.272727272727, 0.272727272727
16, 0.272727272727, 0.272727272727, 0.272727272727
17, 0.272727272727, 0.272727272727, 0.272727272727
18, 0.272727272727, 0.272727272727, 0.272727272727
19, 0.30303030303, 0.30303030303, 0.30303030303
20, 0.272727272727, 0.272727272727, 0.272727272727
21, 0.333333333333, 0.333333333333, 0.333333333333
22, 0.272727272727, 0.272727272727, 0.272727272727
23, 0.272727272727, 0.272727272727, 0.272727272727
24, 0.333333333333, 0.333333333333, 0.333333333333
25, 0.272727272727, 0.272727272727, 0.272727272727
26, 0.242424242424, 0.242424242424, 0.242424242424
27, 0.272727272727, 0.272727272727, 0.272727272727
28, 0.272727272727, 0.272727272727, 0.272727272727
29, 0.272727272727, 0.272727272727, 0.272727272727
