ID, FP, FN, RF
0, 0.192307692308, 0.192307692308, 0.192307692308
1, 0.230769230769, 0.230769230769, 0.230769230769
2, 0.115384615385, 0.115384615385, 0.115384615385
3, 0.192307692308, 0.192307692308, 0.192307692308
4, 0.230769230769, 0.230769230769, 0.230769230769
5, 0.192307692308, 0.192307692308, 0.192307692308
6, 0.115384615385, 0.115384615385, 0.115384615385
7, 0.192307692308, 0.192307692308, 0.192307692308
8, 0.192307692308, 0.192307692308, 0.192307692308
9, 0.0384615384615, 0.0384615384615, 0.0384615384615
10, 0.192307692308, 0.192307692308, 0.192307692308
11, 0.115384615385, 0.115384615385, 0.115384615385
12, 0.192307692308, 0.192307692308, 0.192307692308
13, 0.192307692308, 0.192307692308, 0.192307692308
14, 0.192307692308, 0.192307692308, 0.192307692308
15, 0.192307692308, 0.192307692308, 0.192307692308
16, 0.115384615385, 0.115384615385, 0.115384615385
17, 0.192307692308, 0.192307692308, 0.192307692308
18, 0.115384615385, 0.115384615385, 0.115384615385
19, 0.0384615384615, 0.0384615384615, 0.0384615384615
20, 0.269230769231, 0.269230769231, 0.269230769231
21, 0.269230769231, 0.269230769231, 0.269230769231
22, 0.192307692308, 0.192307692308, 0.192307692308
23, 0.115384615385, 0.115384615385, 0.115384615385
24, 0.115384615385, 0.115384615385, 0.115384615385
25, 0.0384615384615, 0.0384615384615, 0.0384615384615
26, 0.115384615385, 0.115384615385, 0.115384615385
27, 0.0384615384615, 0.0384615384615, 0.0384615384615
28, 0.192307692308, 0.192307692308, 0.192307692308
29, 0.115384615385, 0.115384615385, 0.115384615385
