ID, FP, FN, RF
0, 0.238938053097, 0.238938053097, 0.238938053097
1, 0.221238938053, 0.221238938053, 0.221238938053
2, 0.212389380531, 0.212389380531, 0.212389380531
3, 0.238938053097, 0.238938053097, 0.238938053097
4, 0.221238938053, 0.221238938053, 0.221238938053
5, 0.238938053097, 0.238938053097, 0.238938053097
6, 0.238938053097, 0.238938053097, 0.238938053097
7, 0.238938053097, 0.238938053097, 0.238938053097
8, 0.238938053097, 0.238938053097, 0.238938053097
9, 0.238938053097, 0.238938053097, 0.238938053097
10, 0.221238938053, 0.221238938053, 0.221238938053
11, 0.238938053097, 0.238938053097, 0.238938053097
12, 0.238938053097, 0.238938053097, 0.238938053097
13, 0.238938053097, 0.238938053097, 0.238938053097
14, 0.238938053097, 0.238938053097, 0.238938053097
15, 0.221238938053, 0.221238938053, 0.221238938053
16, 0.238938053097, 0.238938053097, 0.238938053097
17, 0.238938053097, 0.238938053097, 0.238938053097
18, 0.238938053097, 0.238938053097, 0.238938053097
19, 0.221238938053, 0.221238938053, 0.221238938053
20, 0.238938053097, 0.238938053097, 0.238938053097
21, 0.238938053097, 0.238938053097, 0.238938053097
22, 0.238938053097, 0.238938053097, 0.238938053097
23, 0.238938053097, 0.238938053097, 0.238938053097
24, 0.238938053097, 0.238938053097, 0.238938053097
25, 0.238938053097, 0.238938053097, 0.238938053097
26, 0.238938053097, 0.238938053097, 0.238938053097
27, 0.238938053097, 0.238938053097, 0.238938053097
28, 0.238938053097, 0.238938053097, 0.238938053097
29, 0.221238938053, 0.221238938053, 0.221238938053
