ID, FP, FN, RF
0, 0.0909090909091, 0.0909090909091, 0.0909090909091
1, 0.636363636364, 0.636363636364, 0.636363636364
2, 0.545454545455, 0.545454545455, 0.545454545455
3, 0.0909090909091, 0.0909090909091, 0.0909090909091
4, 0.636363636364, 0.636363636364, 0.636363636364
5, 0.0909090909091, 0.0909090909091, 0.0909090909091
6, 0.0909090909091, 0.0909090909091, 0.0909090909091
7, 0.181818181818, 0.181818181818, 0.181818181818
8, 0.545454545455, 0.545454545455, 0.545454545455
9, 0.545454545455, 0.545454545455, 0.545454545455
10, 0.181818181818, 0.181818181818, 0.181818181818
11, 0.545454545455, 0.545454545455, 0.545454545455
12, 0.545454545455, 0.545454545455, 0.545454545455
13, 0.818181818182, 0.818181818182, 0.818181818182
14, 0.0909090909091, 0.0909090909091, 0.0909090909091
15, 0.181818181818, 0.181818181818, 0.181818181818
16, 0.181818181818, 0.181818181818, 0.181818181818
17, 0.181818181818, 0.181818181818, 0.181818181818
18, 0.0909090909091, 0.0909090909091, 0.0909090909091
19, 0.0909090909091, 0.0909090909091, 0.0909090909091
20, 0.0909090909091, 0.0909090909091, 0.0909090909091
21, 0.636363636364, 0.636363636364, 0.636363636364
22, 0.545454545455, 0.545454545455, 0.545454545455
23, 0.0909090909091, 0.0909090909091, 0.0909090909091
24, 0.0909090909091, 0.0909090909091, 0.0909090909091
25, 0.545454545455, 0.545454545455, 0.545454545455
26, 0.181818181818, 0.181818181818, 0.181818181818
27, 0.0909090909091, 0.0909090909091, 0.0909090909091
28, 0.545454545455, 0.545454545455, 0.545454545455
29, 0.0909090909091, 0.0909090909091, 0.0909090909091
