ID, FP, FN, RF
0, 0.298245614035, 0.298245614035, 0.298245614035
1, 0.40350877193, 0.40350877193, 0.40350877193
2, 0.280701754386, 0.280701754386, 0.280701754386
3, 0.280701754386, 0.280701754386, 0.280701754386
4, 0.40350877193, 0.40350877193, 0.40350877193
5, 0.40350877193, 0.40350877193, 0.40350877193
6, 0.421052631579, 0.421052631579, 0.421052631579
7, 0.315789473684, 0.315789473684, 0.315789473684
8, 0.40350877193, 0.40350877193, 0.40350877193
9, 0.421052631579, 0.421052631579, 0.421052631579
10, 0.385964912281, 0.385964912281, 0.385964912281
11, 0.438596491228, 0.438596491228, 0.438596491228
12, 0.421052631579, 0.421052631579, 0.421052631579
13, 0.456140350877, 0.456140350877, 0.456140350877
14, 0.491228070175, 0.491228070175, 0.491228070175
15, 0.333333333333, 0.333333333333, 0.333333333333
16, 0.298245614035, 0.298245614035, 0.298245614035
17, 0.298245614035, 0.298245614035, 0.298245614035
18, 0.368421052632, 0.368421052632, 0.368421052632
19, 0.473684210526, 0.473684210526, 0.473684210526
20, 0.456140350877, 0.456140350877, 0.456140350877
21, 0.298245614035, 0.298245614035, 0.298245614035
22, 0.368421052632, 0.368421052632, 0.368421052632
23, 0.456140350877, 0.456140350877, 0.456140350877
24, 0.438596491228, 0.438596491228, 0.438596491228
25, 0.385964912281, 0.385964912281, 0.385964912281
26, 0.315789473684, 0.315789473684, 0.315789473684
27, 0.456140350877, 0.456140350877, 0.456140350877
28, 0.438596491228, 0.438596491228, 0.438596491228
29, 0.385964912281, 0.385964912281, 0.385964912281
