ID, FP, FN, RF
0, 0.884615384615, 0.884615384615, 0.884615384615
1, 0.884615384615, 0.884615384615, 0.884615384615
2, 0.865384615385, 0.865384615385, 0.865384615385
3, 0.884615384615, 0.884615384615, 0.884615384615
4, 0.865384615385, 0.865384615385, 0.865384615385
5, 0.884615384615, 0.884615384615, 0.884615384615
6, 0.865384615385, 0.865384615385, 0.865384615385
7, 0.884615384615, 0.884615384615, 0.884615384615
8, 0.865384615385, 0.865384615385, 0.865384615385
9, 0.865384615385, 0.865384615385, 0.865384615385
10, 0.884615384615, 0.884615384615, 0.884615384615
11, 0.865384615385, 0.865384615385, 0.865384615385
