ID, FP, FN, RF
0, 0.170731707317, 0.170731707317, 0.170731707317
1, 0.219512195122, 0.219512195122, 0.219512195122
2, 0.219512195122, 0.219512195122, 0.219512195122
3, 0.170731707317, 0.170731707317, 0.170731707317
4, 0.170731707317, 0.170731707317, 0.170731707317
5, 0.219512195122, 0.219512195122, 0.219512195122
6, 0.170731707317, 0.170731707317, 0.170731707317
7, 0.219512195122, 0.219512195122, 0.219512195122
8, 0.170731707317, 0.170731707317, 0.170731707317
9, 0.19512195122, 0.19512195122, 0.19512195122
10, 0.268292682927, 0.268292682927, 0.268292682927
11, 0.170731707317, 0.170731707317, 0.170731707317
12, 0.170731707317, 0.170731707317, 0.170731707317
13, 0.170731707317, 0.170731707317, 0.170731707317
14, 0.170731707317, 0.170731707317, 0.170731707317
15, 0.170731707317, 0.170731707317, 0.170731707317
16, 0.219512195122, 0.219512195122, 0.219512195122
17, 0.170731707317, 0.170731707317, 0.170731707317
18, 0.170731707317, 0.170731707317, 0.170731707317
19, 0.170731707317, 0.170731707317, 0.170731707317
20, 0.219512195122, 0.219512195122, 0.219512195122
21, 0.268292682927, 0.268292682927, 0.268292682927
22, 0.219512195122, 0.219512195122, 0.219512195122
23, 0.170731707317, 0.170731707317, 0.170731707317
24, 0.219512195122, 0.219512195122, 0.219512195122
25, 0.170731707317, 0.170731707317, 0.170731707317
26, 0.170731707317, 0.170731707317, 0.170731707317
27, 0.170731707317, 0.170731707317, 0.170731707317
28, 0.219512195122, 0.219512195122, 0.219512195122
29, 0.19512195122, 0.19512195122, 0.19512195122
