ID, FP, FN, RF
0, 0.564102564103, 0.564102564103, 0.564102564103
1, 0.410256410256, 0.410256410256, 0.410256410256
2, 0.333333333333, 0.333333333333, 0.333333333333
3, 0.564102564103, 0.564102564103, 0.564102564103
4, 0.410256410256, 0.410256410256, 0.410256410256
5, 0.435897435897, 0.435897435897, 0.435897435897
6, 0.538461538462, 0.538461538462, 0.538461538462
7, 0.512820512821, 0.512820512821, 0.512820512821
8, 0.333333333333, 0.333333333333, 0.333333333333
9, 0.461538461538, 0.461538461538, 0.461538461538
10, 0.435897435897, 0.435897435897, 0.435897435897
11, 0.435897435897, 0.435897435897, 0.435897435897
12, 0.435897435897, 0.435897435897, 0.435897435897
13, 0.333333333333, 0.333333333333, 0.333333333333
14, 0.307692307692, 0.307692307692, 0.307692307692
15, 0.487179487179, 0.487179487179, 0.487179487179
16, 0.358974358974, 0.358974358974, 0.358974358974
17, 0.461538461538, 0.461538461538, 0.461538461538
18, 0.410256410256, 0.410256410256, 0.410256410256
19, 0.461538461538, 0.461538461538, 0.461538461538
20, 0.384615384615, 0.384615384615, 0.384615384615
21, 0.333333333333, 0.333333333333, 0.333333333333
22, 0.384615384615, 0.384615384615, 0.384615384615
23, 0.333333333333, 0.333333333333, 0.333333333333
24, 0.435897435897, 0.435897435897, 0.435897435897
25, 0.487179487179, 0.487179487179, 0.487179487179
26, 0.384615384615, 0.384615384615, 0.384615384615
27, 0.333333333333, 0.333333333333, 0.333333333333
28, 0.333333333333, 0.333333333333, 0.333333333333
29, 0.307692307692, 0.307692307692, 0.307692307692
