ID, FP, FN, RF
0, 0.157894736842, 0.157894736842, 0.157894736842
1, 0.263157894737, 0.263157894737, 0.263157894737
2, 0.263157894737, 0.263157894737, 0.263157894737
3, 0.315789473684, 0.315789473684, 0.315789473684
4, 0.105263157895, 0.105263157895, 0.105263157895
5, 0.315789473684, 0.315789473684, 0.315789473684
6, 0.105263157895, 0.105263157895, 0.105263157895
7, 0.105263157895, 0.105263157895, 0.105263157895
8, 0.263157894737, 0.263157894737, 0.263157894737
9, 0.105263157895, 0.105263157895, 0.105263157895
10, 0.157894736842, 0.157894736842, 0.157894736842
11, 0.105263157895, 0.105263157895, 0.105263157895
12, 0.105263157895, 0.105263157895, 0.105263157895
13, 0.105263157895, 0.105263157895, 0.105263157895
14, 0.105263157895, 0.105263157895, 0.105263157895
15, 0.105263157895, 0.105263157895, 0.105263157895
16, 0.105263157895, 0.105263157895, 0.105263157895
17, 0.105263157895, 0.105263157895, 0.105263157895
18, 0.263157894737, 0.263157894737, 0.263157894737
19, 0.263157894737, 0.263157894737, 0.263157894737
20, 0.105263157895, 0.105263157895, 0.105263157895
21, 0.105263157895, 0.105263157895, 0.105263157895
22, 0.105263157895, 0.105263157895, 0.105263157895
23, 0.105263157895, 0.105263157895, 0.105263157895
24, 0.105263157895, 0.105263157895, 0.105263157895
25, 0.105263157895, 0.105263157895, 0.105263157895
26, 0.263157894737, 0.263157894737, 0.263157894737
27, 0.105263157895, 0.105263157895, 0.105263157895
28, 0.105263157895, 0.105263157895, 0.105263157895
29, 0.263157894737, 0.263157894737, 0.263157894737
