ID, FP, FN, RF
0, 0.470588235294, 0.470588235294, 0.470588235294
1, 0.470588235294, 0.470588235294, 0.470588235294
2, 0.470588235294, 0.470588235294, 0.470588235294
3, 0.470588235294, 0.470588235294, 0.470588235294
4, 0.470588235294, 0.470588235294, 0.470588235294
5, 0.470588235294, 0.470588235294, 0.470588235294
6, 0.470588235294, 0.470588235294, 0.470588235294
7, 0.470588235294, 0.470588235294, 0.470588235294
8, 0.470588235294, 0.470588235294, 0.470588235294
9, 0.470588235294, 0.470588235294, 0.470588235294
10, 0.470588235294, 0.470588235294, 0.470588235294
11, 0.470588235294, 0.470588235294, 0.470588235294
12, 0.470588235294, 0.470588235294, 0.470588235294
13, 0.470588235294, 0.470588235294, 0.470588235294
14, 0.470588235294, 0.470588235294, 0.470588235294
15, 0.470588235294, 0.470588235294, 0.470588235294
16, 0.352941176471, 0.352941176471, 0.352941176471
17, 0.470588235294, 0.470588235294, 0.470588235294
18, 0.470588235294, 0.470588235294, 0.470588235294
19, 0.470588235294, 0.470588235294, 0.470588235294
20, 0.470588235294, 0.470588235294, 0.470588235294
21, 0.470588235294, 0.470588235294, 0.470588235294
22, 0.470588235294, 0.470588235294, 0.470588235294
23, 0.470588235294, 0.470588235294, 0.470588235294
24, 0.470588235294, 0.470588235294, 0.470588235294
25, 0.470588235294, 0.470588235294, 0.470588235294
26, 0.470588235294, 0.470588235294, 0.470588235294
27, 0.470588235294, 0.470588235294, 0.470588235294
28, 0.470588235294, 0.470588235294, 0.470588235294
29, 0.470588235294, 0.470588235294, 0.470588235294
