ID, FP, FN, RF
0, 0.307692307692, 0.307692307692, 0.307692307692
1, 0.288461538462, 0.288461538462, 0.288461538462
2, 0.288461538462, 0.288461538462, 0.288461538462
3, 0.384615384615, 0.384615384615, 0.384615384615
4, 0.326923076923, 0.326923076923, 0.326923076923
5, 0.346153846154, 0.346153846154, 0.346153846154
6, 0.326923076923, 0.326923076923, 0.326923076923
7, 0.307692307692, 0.307692307692, 0.307692307692
8, 0.403846153846, 0.403846153846, 0.403846153846
9, 0.326923076923, 0.326923076923, 0.326923076923
10, 0.365384615385, 0.365384615385, 0.365384615385
11, 0.307692307692, 0.307692307692, 0.307692307692
12, 0.346153846154, 0.346153846154, 0.346153846154
13, 0.326923076923, 0.326923076923, 0.326923076923
14, 0.346153846154, 0.346153846154, 0.346153846154
15, 0.326923076923, 0.326923076923, 0.326923076923
16, 0.326923076923, 0.326923076923, 0.326923076923
17, 0.326923076923, 0.326923076923, 0.326923076923
18, 0.307692307692, 0.307692307692, 0.307692307692
19, 0.326923076923, 0.326923076923, 0.326923076923
20, 0.326923076923, 0.326923076923, 0.326923076923
21, 0.384615384615, 0.384615384615, 0.384615384615
22, 0.365384615385, 0.365384615385, 0.365384615385
23, 0.326923076923, 0.326923076923, 0.326923076923
24, 0.365384615385, 0.365384615385, 0.365384615385
25, 0.346153846154, 0.346153846154, 0.346153846154
26, 0.365384615385, 0.365384615385, 0.365384615385
27, 0.365384615385, 0.365384615385, 0.365384615385
28, 0.423076923077, 0.423076923077, 0.423076923077
29, 0.365384615385, 0.365384615385, 0.365384615385
