ID, FP, FN, RF
0, 0.368421052632, 0.368421052632, 0.368421052632
1, 0.210526315789, 0.210526315789, 0.210526315789
2, 0.315789473684, 0.315789473684, 0.315789473684
3, 0.421052631579, 0.421052631579, 0.421052631579
4, 0.315789473684, 0.315789473684, 0.315789473684
5, 0.368421052632, 0.368421052632, 0.368421052632
6, 0.315789473684, 0.315789473684, 0.315789473684
7, 0.315789473684, 0.315789473684, 0.315789473684
8, 0.263157894737, 0.263157894737, 0.263157894737
9, 0.315789473684, 0.315789473684, 0.315789473684
10, 0.263157894737, 0.263157894737, 0.263157894737
11, 0.210526315789, 0.210526315789, 0.210526315789
12, 0.263157894737, 0.263157894737, 0.263157894737
13, 0.210526315789, 0.210526315789, 0.210526315789
14, 0.315789473684, 0.315789473684, 0.315789473684
15, 0.421052631579, 0.421052631579, 0.421052631579
16, 0.210526315789, 0.210526315789, 0.210526315789
17, 0.263157894737, 0.263157894737, 0.263157894737
18, 0.315789473684, 0.315789473684, 0.315789473684
19, 0.315789473684, 0.315789473684, 0.315789473684
20, 0.210526315789, 0.210526315789, 0.210526315789
21, 0.315789473684, 0.315789473684, 0.315789473684
22, 0.315789473684, 0.315789473684, 0.315789473684
23, 0.210526315789, 0.210526315789, 0.210526315789
24, 0.315789473684, 0.315789473684, 0.315789473684
25, 0.210526315789, 0.210526315789, 0.210526315789
26, 0.315789473684, 0.315789473684, 0.315789473684
27, 0.368421052632, 0.368421052632, 0.368421052632
28, 0.315789473684, 0.315789473684, 0.315789473684
29, 0.263157894737, 0.263157894737, 0.263157894737
