ID, FP, FN, RF
0, 0.0714285714286, 0.0714285714286, 0.0714285714286
1, 0.142857142857, 0.142857142857, 0.142857142857
2, 0.214285714286, 0.214285714286, 0.214285714286
3, 0.0714285714286, 0.0714285714286, 0.0714285714286
4, 0.142857142857, 0.142857142857, 0.142857142857
5, 0.214285714286, 0.214285714286, 0.214285714286
6, 0.214285714286, 0.214285714286, 0.214285714286
7, 0.214285714286, 0.214285714286, 0.214285714286
8, 0.214285714286, 0.214285714286, 0.214285714286
9, 0.142857142857, 0.142857142857, 0.142857142857
10, 0.214285714286, 0.214285714286, 0.214285714286
11, 0.142857142857, 0.142857142857, 0.142857142857
12, 0.0714285714286, 0.0714285714286, 0.0714285714286
13, 0.0714285714286, 0.0714285714286, 0.0714285714286
14, 0.142857142857, 0.142857142857, 0.142857142857
15, 0.214285714286, 0.214285714286, 0.214285714286
16, 0.214285714286, 0.214285714286, 0.214285714286
17, 0.214285714286, 0.214285714286, 0.214285714286
18, 0.214285714286, 0.214285714286, 0.214285714286
19, 0.214285714286, 0.214285714286, 0.214285714286
20, 0.214285714286, 0.214285714286, 0.214285714286
21, 0.214285714286, 0.214285714286, 0.214285714286
22, 0.214285714286, 0.214285714286, 0.214285714286
23, 0.0714285714286, 0.0714285714286, 0.0714285714286
24, 0.0714285714286, 0.0714285714286, 0.0714285714286
25, 0.214285714286, 0.214285714286, 0.214285714286
26, 0.214285714286, 0.214285714286, 0.214285714286
27, 0.142857142857, 0.142857142857, 0.142857142857
28, 0.214285714286, 0.214285714286, 0.214285714286
29, 0.214285714286, 0.214285714286, 0.214285714286
