ID, FP, FN, RF
0, 0.466666666667, 0.466666666667, 0.466666666667
1, 0.4, 0.4, 0.4
2, 0.6, 0.6, 0.6
3, 0.4, 0.4, 0.4
4, 0.6, 0.6, 0.6
5, 0.533333333333, 0.533333333333, 0.533333333333
6, 0.4, 0.4, 0.4
7, 0.6, 0.6, 0.6
8, 0.533333333333, 0.533333333333, 0.533333333333
9, 0.466666666667, 0.466666666667, 0.466666666667
10, 0.4, 0.4, 0.4
11, 0.4, 0.4, 0.4
12, 0.466666666667, 0.466666666667, 0.466666666667
13, 0.5, 0.5, 0.5
14, 0.433333333333, 0.433333333333, 0.433333333333
15, 0.566666666667, 0.566666666667, 0.566666666667
16, 0.466666666667, 0.466666666667, 0.466666666667
17, 0.5, 0.5, 0.5
18, 0.333333333333, 0.333333333333, 0.333333333333
19, 0.366666666667, 0.366666666667, 0.366666666667
20, 0.6, 0.6, 0.6
21, 0.466666666667, 0.466666666667, 0.466666666667
22, 0.4, 0.4, 0.4
23, 0.533333333333, 0.533333333333, 0.533333333333
24, 0.533333333333, 0.533333333333, 0.533333333333
25, 0.5, 0.5, 0.5
26, 0.566666666667, 0.566666666667, 0.566666666667
27, 0.4, 0.4, 0.4
28, 0.533333333333, 0.533333333333, 0.533333333333
29, 0.366666666667, 0.366666666667, 0.366666666667
