ID, FP, FN, RF
0, 0.533333333333, 0.533333333333, 0.533333333333
1, 0.6, 0.6, 0.6
2, 0.2, 0.2, 0.2
3, 0.6, 0.6, 0.6
4, 0.533333333333, 0.533333333333, 0.533333333333
5, 0.6, 0.6, 0.6
6, 0.533333333333, 0.533333333333, 0.533333333333
7, 0.6, 0.6, 0.6
8, 0.666666666667, 0.666666666667, 0.666666666667
9, 0.333333333333, 0.333333333333, 0.333333333333
10, 0.6, 0.6, 0.6
11, 0.466666666667, 0.466666666667, 0.466666666667
12, 0.666666666667, 0.666666666667, 0.666666666667
13, 0.466666666667, 0.466666666667, 0.466666666667
14, 0.6, 0.6, 0.6
15, 0.2, 0.2, 0.2
16, 0.6, 0.6, 0.6
17, 0.533333333333, 0.533333333333, 0.533333333333
18, 0.666666666667, 0.666666666667, 0.666666666667
19, 0.6, 0.6, 0.6
20, 0.266666666667, 0.266666666667, 0.266666666667
21, 0.6, 0.6, 0.6
22, 0.266666666667, 0.266666666667, 0.266666666667
23, 0.6, 0.6, 0.6
24, 0.6, 0.6, 0.6
25, 0.666666666667, 0.666666666667, 0.666666666667
26, 0.733333333333, 0.733333333333, 0.733333333333
27, 0.666666666667, 0.666666666667, 0.666666666667
28, 0.466666666667, 0.466666666667, 0.466666666667
29, 0.733333333333, 0.733333333333, 0.733333333333
