Weight, FP, FN, RF
0.00|0.00|0.00|1.00, 0.516129032258, 0.516129032258, 0.516129032258
0.00|0.00|0.26|0.74, 0.41935483871, 0.41935483871, 0.41935483871
0.00|0.00|0.50|0.50, 0.387096774194, 0.387096774194, 0.387096774194
0.00|0.00|0.74|0.26, 0.322580645161, 0.322580645161, 0.322580645161
0.00|0.00|1.00|0.00, 0.483870967742, 0.483870967742, 0.483870967742
0.00|0.25|0.75|0.00, 0.41935483871, 0.41935483871, 0.41935483871
0.00|0.26|0.00|0.74, 0.516129032258, 0.516129032258, 0.516129032258
0.00|0.42|0.29|0.29, 0.322580645161, 0.322580645161, 0.322580645161
0.00|0.49|0.51|0.00, 0.451612903226, 0.451612903226, 0.451612903226
0.00|0.49|0.00|0.51, 0.516129032258, 0.516129032258, 0.516129032258
0.00|0.73|0.27|0.00, 0.354838709677, 0.354838709677, 0.354838709677
0.00|0.74|0.00|0.26, 0.516129032258, 0.516129032258, 0.516129032258
0.00|1.00|0.00|0.00, 0.516129032258, 0.516129032258, 0.516129032258
0.18|0.18|0.17|0.47, 0.161290322581, 0.161290322581, 0.161290322581
0.18|0.18|0.47|0.17, 0.290322580645, 0.290322580645, 0.290322580645
0.25|0.48|0.00|0.27, 0.516129032258, 0.516129032258, 0.516129032258
0.25|0.48|0.27|0.00, 0.354838709677, 0.354838709677, 0.354838709677
0.25|0.00|0.00|0.75, 0.516129032258, 0.516129032258, 0.516129032258
0.26|0.74|0.00|0.00, 0.516129032258, 0.516129032258, 0.516129032258
0.26|0.00|0.74|0.00, 0.322580645161, 0.322580645161, 0.322580645161
0.40|0.00|0.30|0.30, 0.258064516129, 0.258064516129, 0.258064516129
0.48|0.24|0.00|0.27, 0.387096774194, 0.387096774194, 0.387096774194
0.49|0.00|0.00|0.51, 0.516129032258, 0.516129032258, 0.516129032258
0.49|0.25|0.27|0.00, 0.354838709677, 0.354838709677, 0.354838709677
0.49|0.00|0.51|0.00, 0.451612903226, 0.451612903226, 0.451612903226
0.50|0.50|0.00|0.00, 0.516129032258, 0.516129032258, 0.516129032258
0.73|0.00|0.00|0.27, 0.387096774194, 0.387096774194, 0.387096774194
0.74|0.00|0.26|0.00, 0.41935483871, 0.41935483871, 0.41935483871
0.74|0.26|0.00|0.00, 0.387096774194, 0.387096774194, 0.387096774194
1.00|0.00|0.00|0.00, 0.387096774194, 0.387096774194, 0.387096774194
