Weight, FP, FN, RF
0.00|0.00|0.00|1.00, 0.141025641026, 0.141025641026, 0.141025641026
0.00|0.00|0.26|0.74, 0.179487179487, 0.179487179487, 0.179487179487
0.00|0.00|0.50|0.50, 0.192307692308, 0.192307692308, 0.192307692308
0.00|0.00|0.74|0.26, 0.153846153846, 0.153846153846, 0.153846153846
0.00|0.00|1.00|0.00, 0.217948717949, 0.217948717949, 0.217948717949
0.00|0.25|0.75|0.00, 0.153846153846, 0.153846153846, 0.153846153846
0.00|0.26|0.00|0.74, 0.141025641026, 0.141025641026, 0.141025641026
0.00|0.42|0.29|0.29, 0.166666666667, 0.166666666667, 0.166666666667
0.00|0.49|0.51|0.00, 0.166666666667, 0.166666666667, 0.166666666667
0.00|0.49|0.00|0.51, 0.141025641026, 0.141025641026, 0.141025641026
0.00|0.73|0.27|0.00, 0.192307692308, 0.192307692308, 0.192307692308
0.00|0.74|0.00|0.26, 0.192307692308, 0.192307692308, 0.192307692308
0.00|1.00|0.00|0.00, 0.192307692308, 0.192307692308, 0.192307692308
0.18|0.18|0.17|0.47, 0.205128205128, 0.205128205128, 0.205128205128
0.18|0.18|0.47|0.17, 0.217948717949, 0.217948717949, 0.217948717949
0.25|0.48|0.00|0.27, 0.192307692308, 0.192307692308, 0.192307692308
0.25|0.48|0.27|0.00, 0.192307692308, 0.192307692308, 0.192307692308
0.25|0.00|0.00|0.75, 0.141025641026, 0.141025641026, 0.141025641026
0.26|0.74|0.00|0.00, 0.192307692308, 0.192307692308, 0.192307692308
0.26|0.00|0.74|0.00, 0.153846153846, 0.153846153846, 0.153846153846
0.40|0.00|0.30|0.30, 0.179487179487, 0.179487179487, 0.179487179487
0.48|0.24|0.00|0.27, 0.179487179487, 0.179487179487, 0.179487179487
0.49|0.00|0.00|0.51, 0.141025641026, 0.141025641026, 0.141025641026
0.49|0.25|0.27|0.00, 0.192307692308, 0.192307692308, 0.192307692308
0.49|0.00|0.51|0.00, 0.166666666667, 0.166666666667, 0.166666666667
0.50|0.50|0.00|0.00, 0.192307692308, 0.192307692308, 0.192307692308
0.73|0.00|0.00|0.27, 0.179487179487, 0.179487179487, 0.179487179487
0.74|0.00|0.26|0.00, 0.179487179487, 0.179487179487, 0.179487179487
0.74|0.26|0.00|0.00, 0.179487179487, 0.179487179487, 0.179487179487
1.00|0.00|0.00|0.00, 0.179487179487, 0.179487179487, 0.179487179487
