Weight, FP, FN, RF
0.00|0.00|0.00|1.00, 0.238938053097, 0.238938053097, 0.238938053097
0.00|0.00|0.26|0.74, 0.238938053097, 0.238938053097, 0.238938053097
0.00|0.00|0.50|0.50, 0.238938053097, 0.238938053097, 0.238938053097
0.00|0.00|0.74|0.26, 0.283185840708, 0.283185840708, 0.283185840708
0.00|0.00|1.00|0.00, 0.221238938053, 0.221238938053, 0.221238938053
0.00|0.25|0.75|0.00, 0.256637168142, 0.256637168142, 0.256637168142
0.00|0.26|0.00|0.74, 0.238938053097, 0.238938053097, 0.238938053097
0.00|0.42|0.29|0.29, 0.238938053097, 0.238938053097, 0.238938053097
0.00|0.49|0.51|0.00, 0.230088495575, 0.230088495575, 0.230088495575
0.00|0.49|0.00|0.51, 0.238938053097, 0.238938053097, 0.238938053097
0.00|0.73|0.27|0.00, 0.238938053097, 0.238938053097, 0.238938053097
0.00|0.74|0.00|0.26, 0.238938053097, 0.238938053097, 0.238938053097
0.00|1.00|0.00|0.00, 0.238938053097, 0.238938053097, 0.238938053097
0.18|0.18|0.17|0.47, 0.238938053097, 0.238938053097, 0.238938053097
0.18|0.18|0.47|0.17, 0.247787610619, 0.247787610619, 0.247787610619
0.25|0.48|0.00|0.27, 0.238938053097, 0.238938053097, 0.238938053097
0.25|0.48|0.27|0.00, 0.238938053097, 0.238938053097, 0.238938053097
0.25|0.00|0.00|0.75, 0.238938053097, 0.238938053097, 0.238938053097
0.26|0.74|0.00|0.00, 0.238938053097, 0.238938053097, 0.238938053097
0.26|0.00|0.74|0.00, 0.283185840708, 0.283185840708, 0.283185840708
0.40|0.00|0.30|0.30, 0.238938053097, 0.238938053097, 0.238938053097
0.48|0.24|0.00|0.27, 0.238938053097, 0.238938053097, 0.238938053097
0.49|0.00|0.00|0.51, 0.238938053097, 0.238938053097, 0.238938053097
0.49|0.25|0.27|0.00, 0.238938053097, 0.238938053097, 0.238938053097
0.49|0.00|0.51|0.00, 0.230088495575, 0.230088495575, 0.230088495575
0.50|0.50|0.00|0.00, 0.238938053097, 0.238938053097, 0.238938053097
0.73|0.00|0.00|0.27, 0.238938053097, 0.238938053097, 0.238938053097
0.74|0.00|0.26|0.00, 0.238938053097, 0.238938053097, 0.238938053097
0.74|0.26|0.00|0.00, 0.238938053097, 0.238938053097, 0.238938053097
1.00|0.00|0.00|0.00, 0.238938053097, 0.238938053097, 0.238938053097
