Weight, FP, FN, RF
0.00|0.00|0.00|1.00, 0.352112676056, 0.352112676056, 0.352112676056
0.00|0.00|0.26|0.74, 0.352112676056, 0.352112676056, 0.352112676056
0.00|0.00|0.50|0.50, 0.352112676056, 0.352112676056, 0.352112676056
0.00|0.00|0.74|0.26, 0.323943661972, 0.323943661972, 0.323943661972
0.00|0.00|1.00|0.00, 0.267605633803, 0.267605633803, 0.267605633803
0.00|0.25|0.75|0.00, 0.338028169014, 0.338028169014, 0.338028169014
0.00|0.26|0.00|0.74, 0.352112676056, 0.352112676056, 0.352112676056
0.00|0.42|0.29|0.29, 0.352112676056, 0.352112676056, 0.352112676056
0.00|0.49|0.51|0.00, 0.338028169014, 0.338028169014, 0.338028169014
0.00|0.49|0.00|0.51, 0.352112676056, 0.352112676056, 0.352112676056
0.00|0.73|0.27|0.00, 0.352112676056, 0.352112676056, 0.352112676056
0.00|0.74|0.00|0.26, 0.352112676056, 0.352112676056, 0.352112676056
0.00|1.00|0.00|0.00, 0.352112676056, 0.352112676056, 0.352112676056
0.18|0.18|0.17|0.47, 0.352112676056, 0.352112676056, 0.352112676056
0.18|0.18|0.47|0.17, 0.323943661972, 0.323943661972, 0.323943661972
0.25|0.48|0.00|0.27, 0.352112676056, 0.352112676056, 0.352112676056
0.25|0.48|0.27|0.00, 0.352112676056, 0.352112676056, 0.352112676056
0.25|0.00|0.00|0.75, 0.352112676056, 0.352112676056, 0.352112676056
0.26|0.74|0.00|0.00, 0.352112676056, 0.352112676056, 0.352112676056
0.26|0.00|0.74|0.00, 0.323943661972, 0.323943661972, 0.323943661972
0.40|0.00|0.30|0.30, 0.352112676056, 0.352112676056, 0.352112676056
0.48|0.24|0.00|0.27, 0.352112676056, 0.352112676056, 0.352112676056
0.49|0.00|0.00|0.51, 0.352112676056, 0.352112676056, 0.352112676056
0.49|0.25|0.27|0.00, 0.352112676056, 0.352112676056, 0.352112676056
0.49|0.00|0.51|0.00, 0.338028169014, 0.338028169014, 0.338028169014
0.50|0.50|0.00|0.00, 0.352112676056, 0.352112676056, 0.352112676056
0.73|0.00|0.00|0.27, 0.352112676056, 0.352112676056, 0.352112676056
0.74|0.00|0.26|0.00, 0.352112676056, 0.352112676056, 0.352112676056
0.74|0.26|0.00|0.00, 0.352112676056, 0.352112676056, 0.352112676056
1.00|0.00|0.00|0.00, 0.352112676056, 0.352112676056, 0.352112676056
