Weight, FP, FN, RF
0.00|0.00|0.00|1.00, 0.592592592593, 0.592592592593, 0.592592592593
0.00|0.00|0.26|0.74, 0.666666666667, 0.666666666667, 0.666666666667
0.00|0.00|0.50|0.50, 0.592592592593, 0.592592592593, 0.592592592593
0.00|0.00|0.74|0.26, 0.481481481481, 0.481481481481, 0.481481481481
0.00|0.00|1.00|0.00, 0.407407407407, 0.407407407407, 0.407407407407
0.00|0.25|0.75|0.00, 0.518518518519, 0.518518518519, 0.518518518519
0.00|0.26|0.00|0.74, 0.592592592593, 0.592592592593, 0.592592592593
0.00|0.42|0.29|0.29, 0.555555555556, 0.555555555556, 0.555555555556
0.00|0.49|0.51|0.00, 0.592592592593, 0.592592592593, 0.592592592593
0.00|0.49|0.00|0.51, 0.592592592593, 0.592592592593, 0.592592592593
0.00|0.73|0.27|0.00, 0.592592592593, 0.592592592593, 0.592592592593
0.00|0.74|0.00|0.26, 0.592592592593, 0.592592592593, 0.592592592593
0.00|1.00|0.00|0.00, 0.592592592593, 0.592592592593, 0.592592592593
0.18|0.18|0.17|0.47, 0.666666666667, 0.666666666667, 0.666666666667
0.18|0.18|0.47|0.17, 0.481481481481, 0.481481481481, 0.481481481481
0.25|0.48|0.00|0.27, 0.592592592593, 0.592592592593, 0.592592592593
0.25|0.48|0.27|0.00, 0.592592592593, 0.592592592593, 0.592592592593
0.25|0.00|0.00|0.75, 0.592592592593, 0.592592592593, 0.592592592593
0.26|0.74|0.00|0.00, 0.592592592593, 0.592592592593, 0.592592592593
0.26|0.00|0.74|0.00, 0.481481481481, 0.481481481481, 0.481481481481
0.40|0.00|0.30|0.30, 0.666666666667, 0.666666666667, 0.666666666667
0.48|0.24|0.00|0.27, 0.666666666667, 0.666666666667, 0.666666666667
0.49|0.00|0.00|0.51, 0.592592592593, 0.592592592593, 0.592592592593
0.49|0.25|0.27|0.00, 0.592592592593, 0.592592592593, 0.592592592593
0.49|0.00|0.51|0.00, 0.592592592593, 0.592592592593, 0.592592592593
0.50|0.50|0.00|0.00, 0.592592592593, 0.592592592593, 0.592592592593
0.73|0.00|0.00|0.27, 0.666666666667, 0.666666666667, 0.666666666667
0.74|0.00|0.26|0.00, 0.666666666667, 0.666666666667, 0.666666666667
0.74|0.26|0.00|0.00, 0.666666666667, 0.666666666667, 0.666666666667
1.00|0.00|0.00|0.00, 0.666666666667, 0.666666666667, 0.666666666667
