Weight, FP, FN, RF
0.00|0.00|0.00|1.00, 0.705882352941, 0.705882352941, 0.705882352941
0.00|0.00|0.26|0.74, 0.823529411765, 0.823529411765, 0.823529411765
0.00|0.00|0.50|0.50, 0.823529411765, 0.823529411765, 0.823529411765
0.00|0.00|0.74|0.26, 0.823529411765, 0.823529411765, 0.823529411765
0.00|0.00|1.00|0.00, 0.823529411765, 0.823529411765, 0.823529411765
0.00|0.25|0.75|0.00, 0.882352941176, 0.882352941176, 0.882352941176
0.00|0.26|0.00|0.74, 0.705882352941, 0.705882352941, 0.705882352941
0.00|0.42|0.29|0.29, 0.882352941176, 0.882352941176, 0.882352941176
0.00|0.49|0.51|0.00, 0.823529411765, 0.823529411765, 0.823529411765
0.00|0.49|0.00|0.51, 0.705882352941, 0.705882352941, 0.705882352941
0.00|0.73|0.27|0.00, 1.0, 1.0, 1.0
0.00|0.74|0.00|0.26, 0.941176470588, 0.941176470588, 0.941176470588
0.00|1.00|0.00|0.00, 0.941176470588, 0.941176470588, 0.941176470588
0.18|0.18|0.17|0.47, 0.705882352941, 0.705882352941, 0.705882352941
0.18|0.18|0.47|0.17, 0.882352941176, 0.882352941176, 0.882352941176
0.25|0.48|0.00|0.27, 0.941176470588, 0.941176470588, 0.941176470588
0.25|0.48|0.27|0.00, 1.0, 1.0, 1.0
0.25|0.00|0.00|0.75, 0.705882352941, 0.705882352941, 0.705882352941
0.26|0.74|0.00|0.00, 0.941176470588, 0.941176470588, 0.941176470588
0.26|0.00|0.74|0.00, 0.823529411765, 0.823529411765, 0.823529411765
0.40|0.00|0.30|0.30, 0.823529411765, 0.823529411765, 0.823529411765
0.48|0.24|0.00|0.27, 0.882352941176, 0.882352941176, 0.882352941176
0.49|0.00|0.00|0.51, 0.705882352941, 0.705882352941, 0.705882352941
0.49|0.25|0.27|0.00, 1.0, 1.0, 1.0
0.49|0.00|0.51|0.00, 0.823529411765, 0.823529411765, 0.823529411765
0.50|0.50|0.00|0.00, 0.941176470588, 0.941176470588, 0.941176470588
0.73|0.00|0.00|0.27, 0.882352941176, 0.882352941176, 0.882352941176
0.74|0.00|0.26|0.00, 0.823529411765, 0.823529411765, 0.823529411765
0.74|0.26|0.00|0.00, 0.882352941176, 0.882352941176, 0.882352941176
1.00|0.00|0.00|0.00, 0.882352941176, 0.882352941176, 0.882352941176
