Weight, FP, FN, RF
0.00|0.00|0.00|1.00, 0.421052631579, 0.421052631579, 0.421052631579
0.00|0.00|0.26|0.74, 0.421052631579, 0.421052631579, 0.421052631579
0.00|0.00|0.50|0.50, 0.421052631579, 0.421052631579, 0.421052631579
0.00|0.00|0.74|0.26, 0.368421052632, 0.368421052632, 0.368421052632
0.00|0.00|1.00|0.00, 0.40350877193, 0.40350877193, 0.40350877193
0.00|0.25|0.75|0.00, 0.385964912281, 0.385964912281, 0.385964912281
0.00|0.26|0.00|0.74, 0.421052631579, 0.421052631579, 0.421052631579
0.00|0.42|0.29|0.29, 0.421052631579, 0.421052631579, 0.421052631579
0.00|0.49|0.51|0.00, 0.385964912281, 0.385964912281, 0.385964912281
0.00|0.49|0.00|0.51, 0.421052631579, 0.421052631579, 0.421052631579
0.00|0.73|0.27|0.00, 0.421052631579, 0.421052631579, 0.421052631579
0.00|0.74|0.00|0.26, 0.421052631579, 0.421052631579, 0.421052631579
0.00|1.00|0.00|0.00, 0.421052631579, 0.421052631579, 0.421052631579
0.18|0.18|0.17|0.47, 0.421052631579, 0.421052631579, 0.421052631579
0.18|0.18|0.47|0.17, 0.368421052632, 0.368421052632, 0.368421052632
0.25|0.48|0.00|0.27, 0.421052631579, 0.421052631579, 0.421052631579
0.25|0.48|0.27|0.00, 0.421052631579, 0.421052631579, 0.421052631579
0.25|0.00|0.00|0.75, 0.421052631579, 0.421052631579, 0.421052631579
0.26|0.74|0.00|0.00, 0.421052631579, 0.421052631579, 0.421052631579
0.26|0.00|0.74|0.00, 0.368421052632, 0.368421052632, 0.368421052632
0.40|0.00|0.30|0.30, 0.421052631579, 0.421052631579, 0.421052631579
0.48|0.24|0.00|0.27, 0.421052631579, 0.421052631579, 0.421052631579
0.49|0.00|0.00|0.51, 0.421052631579, 0.421052631579, 0.421052631579
0.49|0.25|0.27|0.00, 0.421052631579, 0.421052631579, 0.421052631579
0.49|0.00|0.51|0.00, 0.385964912281, 0.385964912281, 0.385964912281
0.50|0.50|0.00|0.00, 0.421052631579, 0.421052631579, 0.421052631579
0.73|0.00|0.00|0.27, 0.421052631579, 0.421052631579, 0.421052631579
0.74|0.00|0.26|0.00, 0.421052631579, 0.421052631579, 0.421052631579
0.74|0.26|0.00|0.00, 0.421052631579, 0.421052631579, 0.421052631579
1.00|0.00|0.00|0.00, 0.421052631579, 0.421052631579, 0.421052631579
