Weight, FP, FN, RF
0.00|0.00|0.00|1.00, 0.394366197183, 0.394366197183, 0.394366197183
0.00|0.00|0.26|0.74, 0.323943661972, 0.323943661972, 0.323943661972
0.00|0.00|0.50|0.50, 0.352112676056, 0.352112676056, 0.352112676056
0.00|0.00|0.74|0.26, 0.366197183099, 0.366197183099, 0.366197183099
0.00|0.00|1.00|0.00, 0.323943661972, 0.323943661972, 0.323943661972
0.00|0.25|0.75|0.00, 0.366197183099, 0.366197183099, 0.366197183099
0.00|0.26|0.00|0.74, 0.394366197183, 0.394366197183, 0.394366197183
0.00|0.42|0.29|0.29, 0.338028169014, 0.338028169014, 0.338028169014
0.00|0.49|0.51|0.00, 0.323943661972, 0.323943661972, 0.323943661972
0.00|0.49|0.00|0.51, 0.394366197183, 0.394366197183, 0.394366197183
0.00|0.73|0.27|0.00, 0.352112676056, 0.352112676056, 0.352112676056
0.00|0.74|0.00|0.26, 0.394366197183, 0.394366197183, 0.394366197183
0.00|1.00|0.00|0.00, 0.394366197183, 0.394366197183, 0.394366197183
0.18|0.18|0.17|0.47, 0.43661971831, 0.43661971831, 0.43661971831
0.18|0.18|0.47|0.17, 0.380281690141, 0.380281690141, 0.380281690141
0.25|0.48|0.00|0.27, 0.394366197183, 0.394366197183, 0.394366197183
0.25|0.48|0.27|0.00, 0.352112676056, 0.352112676056, 0.352112676056
0.25|0.00|0.00|0.75, 0.394366197183, 0.394366197183, 0.394366197183
0.26|0.74|0.00|0.00, 0.394366197183, 0.394366197183, 0.394366197183
0.26|0.00|0.74|0.00, 0.366197183099, 0.366197183099, 0.366197183099
0.40|0.00|0.30|0.30, 0.394366197183, 0.394366197183, 0.394366197183
0.48|0.24|0.00|0.27, 0.366197183099, 0.366197183099, 0.366197183099
0.49|0.00|0.00|0.51, 0.394366197183, 0.394366197183, 0.394366197183
0.49|0.25|0.27|0.00, 0.352112676056, 0.352112676056, 0.352112676056
0.49|0.00|0.51|0.00, 0.323943661972, 0.323943661972, 0.323943661972
0.50|0.50|0.00|0.00, 0.394366197183, 0.394366197183, 0.394366197183
0.73|0.00|0.00|0.27, 0.366197183099, 0.366197183099, 0.366197183099
0.74|0.00|0.26|0.00, 0.323943661972, 0.323943661972, 0.323943661972
0.74|0.26|0.00|0.00, 0.366197183099, 0.366197183099, 0.366197183099
1.00|0.00|0.00|0.00, 0.366197183099, 0.366197183099, 0.366197183099
