Weight, FP, FN, RF
0.00|0.00|0.00|1.00, 0.444444444444, 0.444444444444, 0.444444444444
0.00|0.00|0.26|0.74, 0.488888888889, 0.488888888889, 0.488888888889
0.00|0.00|0.50|0.50, 0.488888888889, 0.488888888889, 0.488888888889
0.00|0.00|0.74|0.26, 0.488888888889, 0.488888888889, 0.488888888889
0.00|0.00|1.00|0.00, 0.422222222222, 0.422222222222, 0.422222222222
0.00|0.25|0.75|0.00, 0.4, 0.4, 0.4
0.00|0.26|0.00|0.74, 0.444444444444, 0.444444444444, 0.444444444444
0.00|0.42|0.29|0.29, 0.444444444444, 0.444444444444, 0.444444444444
0.00|0.49|0.51|0.00, 0.533333333333, 0.533333333333, 0.533333333333
0.00|0.49|0.00|0.51, 0.444444444444, 0.444444444444, 0.444444444444
0.00|0.73|0.27|0.00, 0.377777777778, 0.377777777778, 0.377777777778
0.00|0.74|0.00|0.26, 0.444444444444, 0.444444444444, 0.444444444444
0.00|1.00|0.00|0.00, 0.444444444444, 0.444444444444, 0.444444444444
0.18|0.18|0.17|0.47, 0.4, 0.4, 0.4
0.18|0.18|0.47|0.17, 0.533333333333, 0.533333333333, 0.533333333333
0.25|0.48|0.00|0.27, 0.444444444444, 0.444444444444, 0.444444444444
0.25|0.48|0.27|0.00, 0.377777777778, 0.377777777778, 0.377777777778
0.25|0.00|0.00|0.75, 0.444444444444, 0.444444444444, 0.444444444444
0.26|0.74|0.00|0.00, 0.444444444444, 0.444444444444, 0.444444444444
0.26|0.00|0.74|0.00, 0.488888888889, 0.488888888889, 0.488888888889
0.40|0.00|0.30|0.30, 0.488888888889, 0.488888888889, 0.488888888889
0.48|0.24|0.00|0.27, 0.444444444444, 0.444444444444, 0.444444444444
0.49|0.00|0.00|0.51, 0.444444444444, 0.444444444444, 0.444444444444
0.49|0.25|0.27|0.00, 0.377777777778, 0.377777777778, 0.377777777778
0.49|0.00|0.51|0.00, 0.533333333333, 0.533333333333, 0.533333333333
0.50|0.50|0.00|0.00, 0.444444444444, 0.444444444444, 0.444444444444
0.73|0.00|0.00|0.27, 0.444444444444, 0.444444444444, 0.444444444444
0.74|0.00|0.26|0.00, 0.488888888889, 0.488888888889, 0.488888888889
0.74|0.26|0.00|0.00, 0.444444444444, 0.444444444444, 0.444444444444
1.00|0.00|0.00|0.00, 0.511111111111, 0.511111111111, 0.511111111111
